,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,distance
19380,20,15,-20,0.936215248541715,0.154226224676259,-0.315777263304506,-40,15,-20,0.259499127215552,-0.063911140849841,0.963626260045688,2.04919483839325
63069,33.3043427799466,18.169311196432,9.12744824766259,-0.199463278356234,-0.0757252150403852,0.976974970198557,-53.5291772837232,32.297401243632,-33.452747045079,0.647510364431017,-0.378013593225045,0.661691809902089,5.95958487510862
29166,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.828140704537655,0.55092013769146,-0.103295572866891,-34.8467112097478,16.0944486488349,-21.2534762943864,-0.0138538346752946,-0.128990420644522,0.991549062148081,5.57593882857876
52397,35.0510879687668,23.1640938121286,1.38409478862521,-0.0243662975967556,-0.277371904818144,0.960453595942553,-239.389233681281,28.024894455746,-373.290843148477,0.985343192598267,-0.125597607477157,0.115429778637353,5.58657378010664
16204,14.4907700440377,16.7781482011805,-24.1328075702552,-0.442006175243834,-0.458425957680939,0.771022815726377,-40,15,-20,0.68545876728339,-0.293516081076176,0.666329189293114,1.91050663917828
27354,13.2991539882478,16.4039131147805,-23.7577662641114,-0.42186661526866,-0.485703537441792,0.765585157012788,-70.9384890789498,38.823916043709,-53.2672654305222,0.743440867840813,-0.655659536093855,-0.131932743294794,5.74771753959808
22075,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.846185092493911,0.513004103172621,-0.144213658746759,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0100130404253752,-0.201504567371654,0.979436393212853,2.18851371218236
27798,13.5987616516701,15.5481308565324,-21.8880018226228,-0.569627478934518,-0.317155916028371,0.758245778208432,-73.2070744594183,40.2491243483481,-54.1111744853175,0.686883467464851,-0.676135123656544,-0.266519036245843,6.02886128908372
25968,7.14016942019898,6.71794536294784,-15.0067369653065,-0.0449506565124415,0.0884285657786261,0.995067750072042,-40,15,-20,0.129223493652888,-0.119199747434352,0.984425065152106,5.8106766222458
69787,20,15,-20,0.0813195285492961,-0.101508393277854,0.991505512022333,-40,15,-20,0.0056619632098176,-0.122414074143978,0.992462964862712,5.36272193462012
18643,46.6203541029182,24.3626901763094,-27.8722876452743,-0.894546909964398,-0.444872314146839,0.0432949186254256,-45.0800659814668,13.3145570683237,-78.3818430211916,0.553217960216864,0.191063401240973,0.81082961539384,2.43526634880235
57491,15.3999166476302,17.1244031669555,-23.7203735230646,-0.402953187269455,-0.443877240459242,0.800375989314819,-40,15,-20,0.683327069873065,-0.294614224262048,0.668031866336601,2.31726378048726
67721,14.0382912423167,17.1144436772292,-23.9924058018601,-0.45186302764342,-0.342979238373489,0.823519912505862,-40,15,-20,0.673157592330235,-0.296056704320724,0.677649823813828,5.68358166248553
54866,46.6203541029182,24.3626901763094,-27.8722876452743,-0.839243803089316,-0.453449324131514,0.300089235763054,-47.0060968804744,15.5534393099897,-80.2123151154582,0.652082356265624,-0.15498012492023,0.742138640367675,1.99974546678578
1679,8.14883499752315,7.75691815790399,-15.109035710167,0.0721281433091025,0.128906756861013,0.989030120359515,-40,15,-20,0.0794049948905053,-0.133796216980199,0.9878225645875,5.51889817060816
593,47.5982455935765,31.280785218028,14.4540949704938,-0.0435949505979026,-0.231403331095152,0.971880640120192,-239.784636655019,28.0882655849961,-371.549904986312,0.964827707911022,-0.149233589790384,0.216418182520415,5.21212627414648
62919,39.7887605002203,26.0450242696548,6.61199603770967,0.0362936528867299,-0.251270912747397,0.967236113452774,-238.960494327489,27.6647023180645,-373.526977874544,0.980443794516938,-0.160442598819958,0.113965513543027,5.91333976649771
37544,14.2614821499232,16.0090107584463,-22.6539966468572,-0.684416854393777,-0.035654854105048,0.728218580373005,-73.6124888244728,40.1205057081915,-54.5043021972485,0.788256726469476,-0.598606454207871,-0.142554011365184,5.24499819249542
56829,20,15,-20,-0.0317574565548772,-0.109492293108235,0.993480196935533,-40,15,-20,0.0328748757744851,-0.103745123858068,0.994060456822666,2.15215796346873
20048,13.3511676389628,16.4357836189277,-23.7892743223838,-0.461219952080248,-0.424041615178958,0.779400323581864,-73.0387219702279,39.5279454151834,-56.0937035031811,0.775304900929232,-0.602390211377199,-0.189811337469725,2.46703311473082
24742,14.964919728336,17.1756591223173,-23.8431285524221,-0.285172012195035,-0.514517727311495,0.808670780814324,-40,15,-20,0.685041829029183,-0.28562207752345,0.670177380483362,5.76220457891237
47050,45.1417605712487,29.8606156248621,11.2744290861124,-0.0488172254904646,-0.347628454547373,0.936360686960115,-231.714709305094,26.5955243809013,-353.417121960938,0.861698236230632,-0.329854381376184,0.385580389496087,4.8694914301127
71717,13.090371849637,15.890125838199,-22.6388777131866,-0.465222113501985,-0.323269135314897,0.824054276890488,-73.409352896075,39.5604216443372,-56.4012893862954,0.774751961986102,-0.630054048264645,-0.0528326950289004,5.43069069600264
47202,45.1875841235688,29.8775075956492,11.3356404701838,-0.061882461411106,-0.302226037809913,0.951225516394206,-231.476802571185,26.6186748658735,-353.149874794452,0.822235309971012,-0.342680445122647,0.454421838787948,4.68614839651609
23154,40.524899611373,26.2395461831278,7.21093619800377,0.0070696673671714,-0.166766828400852,0.985971016180718,-231.024345853734,27.4980483335143,-377.648716448078,-0.322528055040575,-0.0433911492093333,0.945564837481829,2.19445675073262
21145,12.921922956631,14.6477573851365,-20.0034054699085,-0.392911468091897,-0.356028630413599,0.847858592318134,-73.6286115262415,40.1540172932842,-54.5352321275298,0.771762705706381,-0.577330275563729,-0.2665934714097,2.43754002014554
17503,34.7942472063615,22.754092643987,1.22966869522639,-0.0622959467543484,-0.28877949825948,0.955366744451042,-227.699027179221,27.5511002183255,-374.660805439129,-0.295725320368158,-0.010290252397857,0.955217590708389,1.87186111779847
71854,13.090371849637,15.890125838199,-22.6388777131866,-0.34391707219819,-0.29605443904013,0.891107634674543,-73.409352896075,39.5604216443372,-56.4012893862954,0.806577227525249,-0.579882760040595,-0.114756963385168,5.41791810421618
26980,30.4603163632538,17.4707337122263,3.97588758739401,-0.259067189464819,-0.475552196205294,0.840674907456575,-69.3512740460644,38.1620477701323,-51.299641481567,0.572463831906957,-0.710315248359769,-0.409557577278217,5.71602769234154
30207,20,15,-20,0.0795646712629326,-0.110240852458428,0.9907151041223,-40,15,-20,0.0699018003429755,-0.14974615124382,0.986250388337807,5.69521820837208
63935,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.868890798243906,0.482657695314481,-0.109865053045917,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0748930423596631,-0.186640340556825,0.979569505182224,5.95302597396205
16175,14.4879003170855,16.7772556115328,-24.1285524659895,-0.463163067025655,-0.449865857321467,0.763610295739791,-40,15,-20,0.685553983843244,-0.293333774912987,0.666311512531453,2.05690428968066
11224,14.0653167690543,16.9514788812658,-23.796876303993,-0.501047377280932,-0.514308429016711,0.696016067028817,-40,15,-20,0.668839797334801,-0.286905283503315,0.68581242610427,6.50316232490639
28898,46.6203541029182,24.3626901763094,-27.8722876452743,-0.822531692533449,-0.0727104521095254,-0.564052129622863,-44.21125792688,10.7274347053302,-82.0426621070266,0.824230040846354,0.0222023715360536,0.565819666028491,5.63933290744223
31418,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.863845185773135,0.503447400684374,-0.0176694584163181,-34.8467112097478,16.0944486488349,-21.2534762943864,0.107566986378056,-0.227941074805876,0.967714942458721,6.32456823508558
43679,14.8093411504313,16.6424907929802,-23.5673207984258,-0.739103712804303,-0.281064962135978,0.612150462532208,-75.3744848782175,40.6433826044643,-57.6518049696782,0.667113033490311,-0.743504427175635,-0.0464905078224115,4.70666069746852
43695,14.8093411504313,16.6424907929802,-23.5673207984258,-0.748805418342437,-0.287184454019319,0.597340384396228,-75.3744848782175,40.6433826044643,-57.6518049696782,0.673963775702419,-0.737680924537573,-0.0399960324823678,4.76456431483081
59998,13.0839656291368,14.7997247235394,-20.9928971765074,-0.61833065420891,-0.0533144006291438,0.784107630846133,-73.3164498333872,40.12746926968,-54.1907265809695,0.791733769518376,-0.594252765548399,-0.141496603642288,2.43139946202132
43578,14.7672172745682,16.613992602689,-23.5416573627468,-0.75611472843005,-0.297733112428758,0.582791138586231,-75.6449505706835,40.7638743229552,-58.2629471638792,0.691307435774908,-0.720589079586744,-0.0533423623647334,4.93053164406013
37936,13.6124736843266,15.5822110463804,-21.9195958775787,-0.68847115140984,-0.025181134850239,0.724826451037808,-73.494151965711,40.0794327811686,-54.3390131988885,0.809480488525856,-0.57485659017355,-0.11950413980269,4.9345622084147
25628,43.0077936195524,27.8482225490841,9.95286156856434,-0.0031452340123929,-0.303424551006303,0.952850276459859,-238.030342077624,27.7243184942139,-373.109082216781,0.967471155455268,-0.18900088756229,0.168161315000555,5.67855901444041
61229,14.551851743402,16.2863548503014,-23.0483365886632,-0.651908815978664,-0.309396748050082,0.692306686335854,-73.8654587731022,40.3662281917847,-54.9500473497689,0.698676197274824,-0.68494673666652,-0.206638668432304,5.91601721935645
59983,13.0839656291368,14.7997247235394,-20.9928971765074,-0.646387825759024,-0.0527807703487043,0.761181298372417,-73.3164498333872,40.12746926968,-54.1907265809695,0.788484177521547,-0.596879976938141,-0.148414941729242,2.25549458873592
2931,13.3083167225438,15.8982002498242,-23.7959552824136,-0.571025996306227,-0.487992058997752,0.660146242811103,-73.79054581863,39.5014824452362,-56.8197277993378,0.740677383477969,-0.62162573679543,-0.25490872279655,4.9748868194315
52965,14.0798951379676,17.3761576048161,-24.0673481379108,-0.416072750550683,-0.483867725802856,0.769906156733118,-40,15,-20,0.680296581210614,-0.290730380115277,0.672809339762148,5.47436962934919
29449,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.829679435769021,0.553618282923983,-0.0716856378523582,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0703744232400548,-0.163975159004808,0.983951008832745,5.60341231247591
30933,14.0905686578346,17.368880760048,-24.0675237605163,-0.471015652447274,-0.462231822199319,0.751322831874532,-40,15,-20,0.67370094489611,-0.288787979330497,0.680241530517137,6.50881497422867
51396,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.848957790118658,0.51509269001156,-0.118110927917361,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0441432061487431,-0.205590948764313,0.977641927873953,5.73773714027662
57351,20,15,-20,-0.0098456884209441,-0.0944076678189542,0.9954849344297,-40,15,-20,-0.0082894485442318,-0.12368170246657,0.992287318027296,2.19682328380213
1781,8.14883499752315,7.75691815790399,-15.109035710167,0.122251227198054,0.0691687311117317,0.990086018528169,-40,15,-20,0.0823947028407594,-0.130204427496612,0.988057650141965,5.21007954138092
61121,14.55508551465,16.2883344376058,-23.0607786801099,-0.62728166153691,-0.337098471658897,0.702055793726346,-73.8768726821414,40.3759410106175,-54.9716800578143,0.694488055087119,-0.689765944842298,-0.204717568071533,5.82040713203249
36606,46.6203541029182,24.3626901763094,-27.8722876452743,-0.85465514016097,-0.475731454270051,0.207952337843397,-47.5604938096901,18.8176719380394,-55.9606491534094,0.703318706228397,-0.298984164616353,0.6449428399307,6.45032945219924
50388,20,15,-20,0.081054022402706,-0.134109308823502,0.987646160696848,-40,15,-20,0.103949923084919,-0.143337917815191,0.984199499495425,5.76839260631706
31883,20,15,-20,0.0380584501633117,-0.1547199011143,0.987225053658156,-40,15,-20,-0.0530282925830384,-0.209531471105751,0.976362925761721,6.58919412254654
64518,5.58371138841017,6.09077205930818,-14.2367496040952,-0.0368652614066664,0.0909990811767926,0.995168387624123,-40,15,-20,0.14640623193194,-0.117647954272317,0.982203733502897,6.04317958322378
69058,47.0957983939878,30.8811919635492,13.9575586230397,-0.0574397867439992,-0.299653143650063,0.952317522887948,-239.550366668569,27.6662581217765,-373.200659326958,0.968700445222084,-0.206368955345082,0.137953983981316,5.31543433195211
7898,14.3645769954575,16.0500113733492,-22.0929547933048,-0.776951575479,-0.101482603772806,0.621327233019921,-75.3995103635659,40.7853148453549,-57.5355952996646,0.730527871760036,-0.662045007971309,-0.167407992646771,6.11218046331508
39642,44.3281095288401,28.6153185150763,11.4318892628986,-0.019434181786486,-0.200046054604704,0.979593736512939,-238.105669525893,27.3750527528709,-373.291610501061,0.985417510208789,-0.105205054649076,0.133731922330445,5.24848956389692
53235,14.066146625494,17.3805064350824,-24.0631260550462,-0.412207710628435,-0.482678479666736,0.772726528964208,-40,15,-20,0.679042385868454,-0.290864955134759,0.674017074018553,5.85644295045278
41797,14.126100216279,17.1342450902946,-24.0865508487662,-0.377716557703968,-0.311442244541957,0.871971289866205,-40,15,-20,0.671939681138591,-0.30057892539142,0.67686732416472,5.0468225453603
293,47.4071738225078,31.1546873109655,14.1817631394416,-0.0409911710678378,-0.226278225417569,0.973199819459685,-239.053286806942,28.1898473680189,-370.549060217464,0.979424021581961,-0.103137379509472,0.17346834551623,5.23047245744259
38998,5.31812749294359,5.95903269585563,-14.0514377364066,0.0786245850835597,-0.068684240869208,0.994535393878297,-40,15,-20,0.149016954512975,-0.103721448485612,0.983379788480384,4.95036995797822
60169,13.047511057787,14.722366639062,-20.9991266333172,-0.616797598445004,-0.0446146065780732,0.785856386009785,-73.3624370166522,40.1232866178777,-54.2387503381969,0.767253245482603,-0.617257396711962,-0.17411422544061,2.26941824402197
24866,14.9671526845535,17.1776115015756,-23.8407730316942,-0.285308240781398,-0.514554650789715,0.808599232681369,-40,15,-20,0.684690442501038,-0.285674277326513,0.670514134990237,5.50529366643442
60696,14.5491556400917,16.3135768617251,-23.0638402690018,-0.736951164603098,-0.0717702574936499,0.672124996655706,-74.0918198504953,40.2810262115815,-55.1889691192659,0.747479621382272,-0.647195587063677,-0.149706672207747,5.83365757342491
38436,46.6203541029182,24.3626901763094,-27.8722876452743,-0.922926118017204,-0.288224152687033,-0.255214064051211,-46.3124396408343,12.5878209813677,-79.4929570025446,0.808569906204771,0.0393353383861028,0.587083842337753,4.81762751315777
55398,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.870339949832508,0.491153080459139,-0.0357354625133937,-34.8467112097478,16.0944486488349,-21.2534762943864,0.137927890624659,-0.155617780061558,0.97814058474053,2.05479911959526
38951,5.31812749294359,5.95903269585563,-14.0514377364066,0.0434926654320149,-0.0963894005131092,0.994393016629915,-40,15,-20,0.149975395815753,-0.102608742298264,0.9833508156573,5.17368737897922
64370,5.58371138841017,6.09077205930818,-14.2367496040952,0.0394271373367515,0.0755312460588816,0.996363654350268,-40,15,-20,0.149671206148365,-0.117513076439145,0.981727664332579,6.10452543794122
21087,12.9199832529931,14.6424107478329,-20.0526002894083,-0.429064506138567,-0.375693150212239,0.821436733081539,-73.5809165517759,40.169205302898,-54.4996954371092,0.743721119658948,-0.592688842979731,-0.309190607199813,2.2812869038582
5615,19.1729746452228,18.0438088066826,-19.1114560618006,0.534583044582867,-0.320384775333662,0.782032329369389,-63.5949160549896,36.1714741921951,-45.6047650224716,0.311158818097441,0.0537124831700683,0.948838847788131,4.68682783798014
49779,5.10175112092332,5.95064840059763,-13.9989338866976,-0.204869653931075,0.164228127986587,0.964913232822611,-40,15,-20,0.0963460068589562,-0.134182144099748,0.986261932331938,5.49203106479935
37978,46.6203541029182,24.3626901763094,-27.8722876452743,-0.884393469239194,-0.144829602750025,-0.443703254139895,-48.114864903375,14.898128363482,-81.0946173706452,0.727731917967579,-0.124875359829392,0.674397805511487,5.08340145473312
39313,44.6755982102422,28.9710764250975,11.7401274905708,0.0159306421612192,-0.206616462267791,0.978292314270266,-238.283370252009,27.5605046184575,-372.846445484214,0.982847971978879,-0.111011238510179,0.14726292439525,4.63709645454083
